url,type
http://www.lacasadesirio.com/index.php?option=com_content&view=article&id=90&Itemid=4,defacement
koora24eg.com,phishing
http://babyology.com/shop-products?page=shop.product_details&category_id=36&flypage=flypage.tpl&product_id=95,defacement
users.breathe.com/jambed/,phishing
daveyball.com/Trades/TradesMcGee.htm,benign
http://pjhku.com/plugin.php?id=levsign&m=2&fh=6848d1f0&hook=1&mobile=no,malware
chicagowolves.com/releases/2681-sweatt-and-sauve-among-six-assigned-to-wolves,benign
boxelders.blogspot.com/,benign
http://www.babolna.eu/index.php?&el_mcal_month=1&el_mcal_year=2013,defacement
answers.com/topic/plasse,benign
rottentomatoes.com/m/rory_o_shea_was_here/,benign
http://www.atobio.com.br/index.php?view=article&catid=42:noticias&id=49:biologos-tocantinenses-empossam-diretoria-da-associacao&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=1,defacement
youtube.com/watch?v=OE_J0KCDK10,benign
http://tuskanlehdms.ug/az2.exe,malware
http://gogeohealth.net/LOGIN/office365/login.php,phishing
victoriabritishcolumbia.com/,benign
music.yahoo.com/julie-crochetiere/,benign
starwars.wikia.com/wiki/Paul_Gleason,benign
http://comercialaranguiz.cl/wp-admin/maint/ben/b5b1b4da15ab24b8b91f5f413b71bc4a/,phishing
fishfizayam.com,phishing
acctformaman.x11s.org/index.html,benign
http://www.potterwear.com/contact-us,defacement
https://apbfiber.com/openme/292dd3optoor.exe,malware
fulbrightscholarship.net/canada-postdoctoral-position-in-telecommunications-research-universite-du-quebec-a-montreal.html,benign
http://www.gypsyspirit.eu/aktuality/31-romska-dusa-zije,defacement
youtube.com/watch?v=ZzqNOioSVq4,benign
http://samukylmala.com/netti/index.php?option=com_content&view=article&id=75&Itemid=85,defacement
http://www.szlingyu.cn/js/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,phishing
sanfordcorps.com,phishing
http://66.45.251.211/,phishing
http://www.ihr-einkauf.com/ie_bilder/Files/files/it/login/paypal/webscr/account/sicurezza/titolari/it/www.paypal.it/,phishing
http://www.originalvolunteers.co.uk/destinations/cambodia.html,defacement
home.scarlet.be/be000278/,phishing
http://peluqueriadeautor.com/index.php?option=com_virtuemart&page=shop.browse&category_id=25&Itemid=70,defacement
pastehtml.com/view/bh3mydhtt.html,benign
http://asociacionkaribu.org/index.php/servicios/ayuda-humanitaria,defacement
simplifyrobotics.com/,benign
torresmartialarts.com/fighters.php,benign
membres.multimania.fr/pixels/cdrecord-filters.html,phishing
payline.3owl.com/payline/webscr.php,benign
http://www.tonyveiculos.com.br/estoque&condicao=Semi-Novo&categoria=3,defacement
mylife.com/c-1445444903,benign
lasvegas.blockshopper.com/search?f=seller&q=Pardee%2BHomes%2BOf%2BNevada,benign
manta.com/c/mmy5zvx/dorsey-homes,benign
http://45.95.168.127/x0ox0ox0oxDefault/z0r0.arm,malware
http://www.elby.com/index.php/sv/nyheter/1-nyheter/17-nyanstaellning,defacement
insound.com/The-Supreme-Genius-of-King-Khan-and-the-Shrines-MP3-King-Khan-and-the-Shrines/P/INS46602/,benign
www.rkk.cz/~mpoupe,phishing
http://www.caminosdepapel.com.ar/wp-content/plugins/wp-mail/skat.html,phishing
http://www.boxingnovascotia.com/index.php?option=com_joomsport&view=blteam&sid=0&tid=21&Itemid=33,defacement
sing365.com/music/lyric.nsf/Fox-Hunt-lyrics-Grimskunk/45204363DA78A14F48256D0A00339995,benign
secure-file.cherryhilllandscapemaintenance.com,phishing
diet-land.info,phishing
sports.espn.go.com/mlb/columns/story?columnist=crasnick_jerry&id=6745154,benign
http://roval.com/prob5a.htm,defacement
tools.ietf.org/html/rfc2090,phishing
fluffytails.ca/johnritter.asp,benign
fijipower.com/,benign
waltermosley.com/ptolemy-grey/,benign
http://23.94.104.26/arm6,malware
thecanadianencyclopedia.com/PrinterFriendly.cfm?Params=U1ARTU0002054,benign
http://9779.info/%E4%B9%8C%E9%B8%A6%E5%96%9D%E6%B0%B4%E6%A0%91%E5%8F%B6%E7%94%BB/,malware
https://1drv.ms/u/s!AtoFxiDcNro7hCef-1ALQMIExBIR?e=1gWsza,phishing
http://185.245.96.206/security/hello.spc,malware
music.concordia.ca/,benign
http://home.comcast.net/~dkelley500/redirecting2.htm,phishing
http://videoporn24.ru/skins/01/js/prettyPhoto/css/prettyPhoto.css,malware
www.sysax.com/server/index.htm,phishing
local.yahoo.com/info-17709576-villa-st-cyr-apartments-st-louis,benign
avisoads.com/wp-content/paypal1.html,benign
phil.freehackers.org/qcppunit/,phishing
navsource.org/archives/01/27.htm,benign
http://www.planet-fitness.it/index.php?option=com_content&view=article&id=49&Itemid=2,defacement
agilitynut.com/eateries/oh.html,benign
https://www.bymckenzieerin.com/wp-admin/AT&amp;T/Att.Yahoo/confirmation.html,phishing
http://www.0068555.com/app/member/main.php?uid=guest&langx=zh-cn&page_site=ball,malware
dipity.com/timeline/Colleen-Dewhurst/,benign
wunderground.com/US/WA/Shelton.html?bannertypeclick=infobox,benign
http://www.userp.org.br/index.php?option=com_zoo&view=category&Itemid=60,defacement
airlinesflightnews.com/airlines/emirates-airlines-launches-daily-flight-to-copenhagen-starting-on-august-1.html,benign
http://zeitfeist.de/forum.html?func=latest,defacement
www.trygve.com/ssfaq-long.html,phishing
http://paypal.account.com.cuteideas.gr/340b4180558a3914a0099b2dbd580f2aNWUxYmNiNWJiZjc5MGRjNjMyNDA0ZjMyYjMxNTMzOGQ=,phishing
bleacherreport.com/articles/544967-baltimore-ravens-roster-changes-needed-after-2010,benign
linkedin.com/pub/marc-de-grandpre/0/b3b/558,benign
www.streas-change.tk/login.asp?,benign
http://37.49.230.141/Joker.sh,malware
http://www.js182.com/app/member/SportOption.php?uid=guest&langx=gb,malware
yesmichigan.com/cities/all_listings.htm,benign
http://casalpopular.org/index.php?option=com_content&view=article&id=3:grups&catid=3:grup&Itemid=3,defacement
http://9gag.tv/p/aVemYD/action-movie-kid-is-back-and-this-time-his-adventures-are-even-bigger-volume-2,benign
bc.sympatico.ca/public/dgarneau/metis14.htm,benign
http://www.idunware.com/index.php/contact,defacement
www.cbr.ru/eng/main.asp,phishing
linkedin.com/in/joshschellenberg,benign
http://www.eaeasy.com/index.html,defacement
https://mitsui-jyuku.mixh.jp/uploads/7734d4fe8115bf6b56a9f2357e2c9e699c5.exe,malware
harvestcedarhomes.com/pages/packages.php,benign
1881.com/cobyways.htm,benign
http://209.141.49.213/bins/lessie.sh4,malware
chocolatemakingcourses.com/green-and-blacks/,benign
xenia.media.mit.edu/~rhodes/Papers/wearhive.html,phishing
pc24hoursonline.com/coop/,benign
http://www.hhmsn.asia/login/en/login.html,phishing
highspirefire.com/,benign
nwagent.nationwide.com/agentwebpages/OfficePage.asp?agent=richard_zeises.html&amp;Language=en,phishing
alumweb.mit.edu/groups/eftexas,phishing
imdb.com/title/tt1787624/fullcredits,benign
apardee.com/,benign
dacascos.com/,benign
www.ping.de/sites/systemcoder/,phishing
thereuschblog.com/?p=9128,benign
genforum.genealogy.com/langley/messages/2340.html,benign
http://www.sprintcar.ro/echipamente-vopsitorie/cabine-pentru-vopsire-uscare.html,defacement
visarebrasil.com.br/Cielo2012/,benign
en.wikipedia.org/wiki/Virgil_Thomson,benign
sports.espn.go.com/ncf/bowls07/bowls?game=bcs,benign
http://football-euro.net/angliya.html,defacement
royal.gov.uk/MonarchUK/Honours/OrderoftheBath.aspx,benign
disney.in/DisneyChannel/,benign
http://registrobnwebplataforma.com/BNWeb/lnicio,phishing
wellness.com/dir/981204/internist/il/alton/guy-aton-aton-riedel--llorens-md,benign
fcnmbnig.com,phishing
'www.hongtongsoft.com.cn/images/index.htm?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex',benign
sparklestone.org/,benign
www.milltime.com.hk/index.html,phishing
http://www.medicalpost.gr/index.php?option=com_content&view=category&layout=blog&id=72&Itemid=65,defacement
http://123.11.194.45:49759/Mozi.m,malware
http://www.pi4wag.nl/index.php/links/41-diverse-links/15-zendamateurcom,defacement
https://pastebin.com/raw/wRkhkWSi,malware
southernsahara.co.tz,phishing
http://www.bjorklidensgolfklubb.se/index.php/restaurang/cafe-bodaholm,defacement
http://www.group-whatsapss.zzux.com/login.php,phishing
fifa2014bra.blogspot.com/2010/12/2011-concacaf-gold-cup-comes-to-miami.html,benign
http://www.alviksby.se/index.php?view=gallery&page=2&option=com_joomgallery&Itemid=71,defacement
mp3raid.com/music/anastacia_left_outside_alone.html,benign
paiementenligne2-orange.com,phishing
myspace.com/danbearhymer,benign
ashtabulagen.org/queries.htm?keepThis=true&TB_iframe=true,benign
comunidade.sol.pt/blogs/hytigin/default.aspx,benign
facebook.com/roger.graham,benign
plixid.com/2010/07/30/saints-sinners-saints-sinners-1992-mp3/,benign
http://156.96.48.220/m68k,malware
http://bdnews24.com/health/2015/04/21/mindfulness-therapy-as-good-as-medication-for-chronic-depression,benign
http://tanzaniawerkgroeptilburg.nl/en/news/change-memberships,defacement
http://football-euro.net/istoriya-anglijskogo-futbola/137-istoriya-kluba-qfulxemq.html,defacement
http://9779.info/%E6%89%8B%E5%B7%A5%E8%B1%86%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,malware
www.sugarshock.net/zeo,phishing
home.arcor.de/snug-ab/english/,phishing
http://szinesgyongyok.hu/beta/content/f7b2efe0e184958ba099ed7a14122acb?utf-8=onfr64,phishing
support.microsoft.com/?kbid=101884,phishing
http://www.iesceciliojimenez.es/index.php?option=com_content&view=article&id=384:centro-promotor-de-la-convivencia-positiva&catid=198:tablon-de-anuncios&Itemid=82,defacement
en.wikipedia.org/wiki/Wikipedia:WikiProject_Succession_Box_Standardization,benign
www.bourns.com/bourns_jwmiller_cobranding.html,phishing
http://trak.sgthinksmart.com/ga/click/2-143563023-7695-104939-204729-160447-acf261e996-b40531739d,phishing
http://www.lovas.cz/cs/restaurant/menu/denni-menu.html,defacement
www.angelfire.com/nd/seireg/downloads.htm,phishing
http://37.49.226.127/x86,malware
http://www.ekn-online.de/index.php?option=com_content&view=article&id=88:kinderkirche&catid=38:kinderkirche&Itemid=62,defacement
http://codep34.fr/index.php?option=com_content&view=category&id=141:faq&Itemid=160&layout=default,defacement
http://pastehtml.com/view/bbkppb6dn.html,phishing
canada-heros.com/penfield_wilder.html,benign
http://niedoba-assoc.com/index.php?option=com_content&view=category&id=43&Itemid=152,defacement
www.computec.ch/projekte/filerecon/,phishing
http://www.futurdecastello.es/index.php?option=com_content&view=article&id=61&Itemid=86,defacement
http://gbcmonroe.org/index.php?option=com_content&view=article&id=58&Itemid=66,defacement
oll.libertyfund.org/?option=com_content&task=view&id=172&Itemid=278,benign
mylife.com/c-38746196,benign
http://www.dgnbzx.cn/images/?http://us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&amp;app=com-d3,phishing
http://www.marketingbyinternet.com/mo/3bca8889cc26bbcb8ffb270e768a12c2/,phishing
www.aol.com.verify.billing.redirect.secure.sys.update.area.uecqc7pqhb3we7q47c7puecqc7pqhb3we7q47c7puecqc7pqhb3we7q.bluemascot.in/uecqc7pqhb3we7q47c7puecqc7pqhb3we7q47c7puecqc7pqhb3we7q/_cqr/login/confirm.php,benign
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify8.eu-id3.com/identify-customer=6kwiunPwY39RJ1SqtbTDB41xwbnmtti2KyIvyBuhVYsoP3211wAUwOXCpxxY6U8oAirBlTkjESP7lc9D8qO3YklTk2qqbGJHKWmK/,phishing
http://dreamhouse.in.th/sigin/customer_center/customer-IDPP00C134/myaccount/signin,phishing
vfw.org/Assistance/BDD-Site-Locations-and-Contacts/,benign
'ps-gosselies.be/Remax/Remax/Remax/Secure\%20Login.html',benign
id0498372885938paypal.com.au.account.verification-re5983202k.com.au.mubashar786.com/.vbv/bebb0297a49849066e4226b55ee07f58/6d018823cd5bcf3039dcbf0f7594a48b/webscr.php?cmd=_login-run&amp;,benign
adamnevillelaw.com,phishing
http://mywrigleyville.com/wp-content/uploads/2010/11/remax/yahoo.php,phishing
chalcographic-mover.000webhostapp.com,phishing
members.tripod.com/gsraj/misc/ejbmts/ejbmtscomp.html,phishing
http://194.180.224.113/nr/arm7,malware
cricket.biol.sc.edu/usc-roach-cam.html,phishing
wetransfer.nets.ronaldkuwawi.id.au,phishing
www.intelore.com/desktop_notes.php,phishing
billyflamberti.com,phishing
http://www.marketingendesign.nl/component/abc/index.html?view=alphabetical&task=D&sectionid=5&catid=41&Itemid=62,defacement
http://weevoxsound.com/jfjhfhfhfhfjk/office_micro/login/office/,phishing
http://198.12.66.107/PublicKeyNsFwkrW.exe,malware
https://toulousa.com/omg/394EYJSFYHMS.exe,malware
http://boltamproperties.co.za/index.php?option=com_content&view=article&id=47&Itemid=43,defacement
http://www.ccent.com.au/index.php?option=com_content&view=article&id=180:whole-lotta-love-at-the-enmore&catid=44:whole-lotta-love&Itemid=206,defacement
http://web.de/magazine/sport/mehr-sport/klitschko-erneuter-titelverteidigung-30594264,benign
laist.com/2011/10/28/tv_junkie_713.php,benign
geoportal-info.powiat.lukow.pl,phishing
http://www.sikobv.nl/nl/component/content/article/112-ca.html,defacement
en.wikipedia.org/wiki/Category:Canadian_pianists,benign
allhospitals.org/hospitals-montreal-north-pq.html,benign
facebook.com/monsterchannel,benign
http://www.bigfatdevelopment.com/.htpasswds/_alert/,phishing
gamereport.com/tgr22/lostcities.html,phishing
http://www.sanmarinosposi.com/index.php?option=com_content&view=article&id=139:il-menu-per-il-vostro-matrimonio&catid=48:il-pranzo&Itemid=105,defacement
http://www.rotinadisk.com/lindarota/amaz/amzaon/1489d7f6756affc70eefd997c054baf5/index/web/,phishing
immigrantinvestor.com/en/,benign
www.kanungo.com/software/software.html,phishing
parsippanysoccerclub.org/,benign
sourceforge.net/projects/neticq2k/,phishing
http://www.ligermedia.co.th/th.feed?type=atom,defacement
youtube.com/watch?v=EICvYsHTAHM,benign
http://www.xpj5988.com/gamerule_baccart.htm;jsessionid=A77C20A90C6790855CB2882AD06183ED,malware
isbank-bireysel-tr.com,phishing
rasmussenreports.com/public_content/politics/elections/election_2010/election_2010_governor_elections/illinois/election_2010_illinois_governor,benign
http://hsv-deswalm.nl/index.php?option=com_jcalpro&Itemid=87&extmode=day&date=2013-01-08&lang=nl,defacement
facebook.com/pages/BODY-ROCK/102940003600,benign
cs.wheatoncollege.edu/~mgousie/,phishing
paypal.com.us.cgi-bin.webscr.cmd.login.processing.login.cmd.login.done.login.access.1331385338.adelaideorganic.com.au/.www.paypal.com/us/cgi-bin/details.htm,benign
http://justmade4you.com/import/www.paypal.com/,phishing
bod.com/index.php?id=3435&objk_id=317454,benign
yidio.com/movie/beyond+tomorrow/30741,benign
bpcaschgauth.com,phishing
http://josedeitx.com/index.html,defacement
www.breadbox.com/tbc/tbc1.htm,phishing
megaupload123.com/bokura-no-vostfr.html,benign
ryslcdt.com,phishing
membres.multimania.fr/harpoon4/,phishing
http://atwiki.jp/wiki/%E8%B1%A1%E5%8D%B0%20%E3%83%9B%E3%83%BC%E3%83%A0%E3%83%99%E3%83%BC%E3%82%AB%E3%83%AA%E3%83%BC%20%E6%96%B0%E7%99%BA%E5%A3%B2,benign
facebook.com/pages/Singtao-Chinese-Radio/132961136740966,benign
tiffanyverwey.blogspot.com/,benign
moviesplanet.com/names/3579/delroy-lindo,benign
newyork.hometownlocator.com/ny/st.-lawrence/helena.cfm,benign
marsh.net/,benign
http://www.jnpiraq.net/arabic/index.php?option=com_content&view=category&id=13&Itemid=18,defacement
http://27.120.84.31/~kanfitbu/properties/remax/,phishing
http://electricianpolokwane.co.za/wp-content/uploads/2012/Trulia/index.htm,phishing
http://www.corfio.com.br/area-tecnica,defacement
geni.com/people/Thomas-Starnes-Starns/6000000002357721666,benign
http://www.xuhss.com/wp-content/uploads/2019/10/hhh.exe,malware
melissaetheridge.nudenakedcelebrities.com/,benign
http://www.norzwebmarketing.com/it/component/search/earchEngineOptimiz/index.html?areas[0]=jtags,defacement
veromi.com/Dana-Hebert.aspx,benign
unblock-service.000webhostapp.com,phishing
thebilindabutchers.bandcamp.com/,benign
http://moviepilot.com/posts/2015/05/12/nostalgia-and-explosions-in-new-mad-max-fury-road-poster-2927540,benign
songlyrics.com/prince/i-wanna-be-your-lover-lyrics/,benign
publicrecords.com/people-search-records/susie-della,benign
http://www.nubiafarias.com/v1/index.php?option=com_content&view=article&id=21:biografia&catid=1:nubia-farias&Itemid=19,defacement
www.cs.cmu.edu/afs/cs/project/cil/ftp/html/v-images.html,phishing
picktorrent.com/torrents/82/frank-sinatra-my-way/,benign
facebook.com/jesse.fuller1,benign
https://el-aruba.blogspot.com/,phishing
http://aaaaa.the4orce.net/,phishing
buffalonews.com/sports/sabres-nhl/article585782.ece,benign
wiki.answers.com/Q/Who_has_the_most_consecutive_wins_in_Division_1_Mens_basketball_NCAA_tournament,benign
123people.ca/s/jean+caumartin,benign
mediajuicejoint.com/2011/09/vesta-williams-passed-hotel-room/,benign
www.cs.arizona.edu/patterns/weaving/books/atr_pat_4.pdf,phishing
bigalsgunshop.com/img/main-css.php,benign
www.balze.com/wallpaper/index-en.htm,phishing
roofstructures.com/company.htm,benign
vkcomcom.pe.hu,phishing
http://www.fjordager-if.dk/forside/hovedbestyrelsen,defacement
sports.yahoo.com/nfl/players/9294,benign
paypal.com.us.cgi-bin.webscr.cmd.login-run.5885d80a13c0db1f8e263663d3wi892ee8dcbdhe788a5.spirit-inspired.com/c75c531f35c173f1dd989bda68c8ec4d/cmd=_login-submit&amp;dispatch=58e263663d35d8880a13c0d3c0db1f8e95a86f1d2a58639837c4469aa2892965a6f8a2b941/,benign
http://torcache.net/torrent/2BF2A5BDA7340729F8029E036B75917085D21338.torrent?title=[kickass.to]tamaar.padaar.2014.malayalam.dvdrip.x264.700mb.esubs,benign
http://www.ricardoitalo.com.br/portal/index.php?view=article&catid=38:loja&id=56:loja&format=pdf&option=com_content,defacement
braddstudios.com/2011/11/07/david-patrick-kelly/,benign
twitter.com/lushislingerie,benign
https://playarprint.com/chase/home.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=MjA4OTIyNTg3MA==MjA4OTIyNTg3MA==&amp;session=MjA4OTIyNTg3MA==MjA4OTIyNTg3MA==,phishing
www.tillekeandgibbins.com/textile/history.htm,phishing
www3.telus.net/public/kisa1/westmount/,phishing
"https://secure.runescape.com-rsm.me/m=weblogin/loginform.ws345,345,345,54354343,4",phishing
http://serverfault.com/questions/88748/convert-my-vista-installation-into-a-virtual-machine,benign
www.pcworld.com/downloads/,phishing
mye1herwallet.co,phishing
upperstjohn.com/1872/stbruno10.htm,benign
http://182.112.5.58:36134/Mozi.m,malware
kevinmaclean.blogspot.com/,benign
http://www.prxonline.net/index.php?option=com_content&view=article&id=77&Itemid=92,defacement
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&attachauth=ANoY7co673b_IGkWXgcgXMVwZlhgvK-P7bKXFHeAtiN8LFBlO4ZiqFffyt_rBfEnulCdyJEGxorGlbM9r6HVO9-xQqSvZVTftEgB8l_ZOO58cqBwVvOB06kQKGpCgPxYk0xRn6Eigzf87rWCcJ0Skr8lwnb_nkpeRMoCPwvlmNSnPAhNgim9IL5Hy3aZagzP3m75irfAlT0AhiwlIGAqdXcXY9Wb0pj2xw\%3D\%3D&attredirects=0',benign
www.indiepages.com/lion/,phishing
www.planet-source-code.com/vb/default.asp?lngWId=3,phishing
dailystab.com/taylor-lautner-dwayne-johnson-to-star-in-upcoming-david-goliath-movie/,benign
http://mashable.com/people/55229c08519840114904cb2a/2015/05/05/tony-hawks-pro-skater-5-details-reveal,benign
halifax.ca/legislation/bylaws/county/index.html,benign
answers.com/topic/deviant-album,benign
http://olx.ua/uk/list/q-%D0%B2%D0%B5%D0%BB%D0%BE%D1%81%D0%B8%D0%BF%D0%B5%D0%B4%D1%8B/?page=2,benign
internet.bell.ca/,benign
www.123webmaster.com/Scripts/Remotely_Hosted/Extras/WWWBoards/,phishing
flixster.com/actor/frank-faylen,benign
metalunderground.com/news/details.cfm?newsid=73401,benign
http://www.tortasprimor.cl/index.php?option=com_djcatalog2&view=item&id=1359:646&cid=8:cumpleanos&Itemid=22,defacement
virtualtourist.com/hotels/Europe/Slovenia/Mestna_Obcina_Novo_Mesto/Novo_Mesto-687718/Hotels_and_Accommodations-Novo_Mesto-Sport_Otocec-BR-1.html,benign
http://kerryshacklett.com/index.php?option=com_rsform&Itemid=54,defacement
123people.ca/s/serge+dionne,benign
http://www.laconstanciaagro.com.ar/index.php?option=com_content&view=category&layout=blog&id=2&Itemid=13&limitstart=5,defacement
www.carpatina.com/nes/,phishing
tools.ietf.org/html/rfc1429,phishing
http://www.merlvic.com.au/index.php?option=com_locator&view=location&layout=default&id=5769&Itemid=9,defacement
trucap.co.za,phishing
grantham.edu/about-grantham/university-catalog/,benign
http://www.114633.com/cl/tpl/bojue/ver2/css/bojue.css?v=ver23.32,malware
youtube.com/watch?v=GQi4jglT0Vo,benign
http://9779.info/%E5%84%BF%E7%AB%A5%E4%BC%98%E7%A7%80%E5%9B%BE%E7%94%BB%E4%BD%9C%E5%93%81/,malware
nytimes.com/2010/08/29/arts/television/30emmywinners.html,benign
tonyskansascity.com/2008/11/most-popular-tkc-post-is-awash-in.html,benign
mp3raid.com/music/jon_lajoie.html,benign
tunein.com/radio/Radio-Canal-Bleu-943-s111615/,benign
cuenta-verificacion.com,phishing
usasoccer.blogspot.com/2009/06/open-cup-primer-2009.html,benign
greatnavalimages.com/servlet/the-5027/USS-La-Salle-AP/Detail,benign
http://ecnavi.jp/redirect/?url=http://www.cross-a.net/x.php?id=3765_9835_22061_26563&m=1003&pid=%user_id%,benign
http://www.runascape.info/m=weblogin/loginform.php?mod=offence-appeal&ssl=0&des=1&expired=0&dest=account_history.ws,phishing
http://www.mariasfreshflowers.com.au/component/virtuemart/index.html?page=shop.search,defacement
http://www.villagemagazine.it/index.php/sicurezza.html?tmpl=component&print=1&page=,defacement
https://seedstore.fr/modules/tmsb/page/,phishing
http://mashable.com/people/55229c08519840114904cb2a/2015/05/07/john-wick-gta-5-trailer,benign
chasebanklogon-com2.xyz,phishing
http://www.sudsinthecity.com/care/note/,phishing
http://www.id8-eu.co.uk/identify-customer=7O8EgZWQEFfGuowGfHuRx6vGSFp1nTXfsPFOmVjszx4grk9mviY0e7m9B0lUmmERnlX4UbKNkiMhEBCVlzgM5Xe5W38z6livYKgB/,phishing
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify5.id8-eu.net/identify-customer=PSC2wP9G5m1qAVZJCe0OgCFnHs9I87CN0MPDYPQOowjSQnzna39OZGzQMCTehr5eQznhDJToyH8qo2chIb60ZEkJMY5xufgZRSJP/,phishing
http://9779.info/%E5%B9%BC%E5%84%BF%E5%9B%AD%E6%89%8B%E5%B7%A5%E5%9B%BE%E7%89%87%E8%B4%B4%E7%94%BB/,malware
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify7.srv-woa1.co.uk/identify-customer=Ok1CkCXh23IAg0ahAE1hzWMLlTJ8664ctc8yxoSEK4VqYACVu5NW4RNw0cqWThy70HEFupZrS12XuRQqykPTPiDkUoaBsS25UqjJ/,phishing
http://cebuphonly.jrzoutsourcingservices.com/wp-content/themes/jrzouts/forms/paypal_donation.php?plan=pro,phishing
noiroftheweek.com/2009/01/devil-thumbs-ride-1947.html,benign
mail.webcamplaza.net/intl/update/webscr2.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5dccd81740795dd0e7ff0baa3d1fe942edccd81740795dd0e7ff0baa3d1fe942e,benign
duckduckgo.com/1/c/Canadian_football_running_backs,benign
completedesire.com/college_band.html,benign
ncjmw.saqibsiddiqui.com,phishing
daringfireball.net/projects/markdown/,phishing
http://www.0068555.com/cl/?module=System&method=MAdvertis&other=MemberExclusiveII&ExclusiveNo=0,malware
xbox.ign.com/objects/744/744182.html,phishing
http://motthegioi.vn/kinh-te/tro-chuyen-voi-nguoi-thanh-cong/do-giau-co-it-ai-ngo-den-cua-me-chong-tang-thanh-ha-188153.html,benign
www.planetx.org/~ghost/champions/Sam_Bell/,phishing
youtube.com/watch?v=0sTbjti8Tes,benign
king5.com/sports/133722423.html,benign
hudradontest.net,phishing
askbiography.com/bio/Greece_national_football_team.html,benign
capitolfax.com/2011/10/12/madigan-to-quinn-no/,benign
facebook.com/people/Alvin-Sanders/1378200379,benign
https://500px.com/photo/14702265/ice-details-in-franz-josef-glacier-by-tristan-shu?from=set&set_id=316267,benign
wiki.d-addicts.com/Kochira_Hon_Ikegami_Sho,benign
manta.com/c/mtr85l8/k101,benign
myetherwalle.online,phishing
answers.com/topic/bank-of-america-corporation,benign
movies.msn.com/movies/movie/taking-woodstock/,benign
lead411.com/company_UniversityofCaliforniaBerkeley_Lim_597875.html,benign
facebook.com/pages/Godspeed-You-Black-Emperor/112503188761844,benign
http://www.verrijzenisgemeenschap.nl/index.php?option=com_content&view=article&id=57&Itemid=73,defacement
www.nef-yarn.ch/html/00_00_index/index.htm,phishing
mutt.sourceforge.net/imap/,phishing
advancedtechcell.com,phishing
http://depositphotos.com/affiliate.html?backURL%5Bpage%5D=%2F46186255%2Fstock-photo-delicious-breakfast.html&backURL%5Bexclude%5D%5B0%5D=login,benign
www.ektron.com/cms400.aspx,phishing
www.inl.gov/adaptiverobotics/,phishing
http://hotlinegsm.com/products/mobile-and-tablet/lg-jil-sander-mobile-detail,malware
www.bjjslq.com/Images/?us.battle.net/login/en/?ref=ykplevtus.battle.net/d3/en/index&app=com-d3,benign
http://36.35.160.6:33238/Mozi.m,malware
facebook.com/pages/Vanity-Fair/108358605852526,benign
factbites.com/topics/Shiga,benign
thefreelibrary.com/%22I+will+gladly+share+with+them+my+richer+heritage%22%3a+schoolteachers+in...-a0113646014,benign
http://www.reifen-heilmann.de/reifen/index.php/ueberuns,defacement
amazon.com/Silver-Lode-John-Payne/dp/B000067J2J,benign
en.wikipedia.org/wiki/Suzanne_Kaaren,benign
savanna.theshoppe.com/graphics/index.html,phishing
http://abundantlifeworshipcenter.net/index.php?option=com_jevents&task=year.listevents&year=2013&month=01&day=31&Itemid=84,defacement
forums.novell.com/novell-product-support-forums/groupwise/groupwise-7x/gw7-gwia/349976-messaging-architects-gwava-gw-archiving-any-comment.html,benign
http://titan-valves.com/i/n/n/e/r,phishing
answers.com/topic/he-who-gets-slapped,benign
banking.raiffeisen.at.id176140.top,phishing
hockeydb.com/ihdb/stats/pdisplay.php?pid=16003,benign
http://pikabu.ru/tag/%D0%94%D0%B6%D0%B8%D0%BC%D0%BC%D0%B8%20%D0%9A%D0%B0%D1%80%D1%80/hot,benign
scribd.com/doc/43229884/FIFA-Bid-Evaluation-Report-Football-World-Cup-2018-and-2022,benign
museum.bmi.net/MARIE%20DORION.htm,benign
www.shah-music.com/cgi-bin/main_e.pl,phishing
linkedin.com/pub/dir/rene/russo,benign
www.gamefaqs.com/computer/online/game/916642.html,phishing
ronjarzombek.com/rjvideos.html,benign
filmdrunk.uproxx.com/2011/03/tim-erics-billion-dollar-movie-gets-distributor,benign
http://vk-polis.000webhostapp.com/,phishing
urlidea.com/www/fraternite.net.html,benign
youtube.com/watch?v=o8ZnCT14nRc,benign
baileyplants.com,phishing
games.groups.yahoo.com/group/whendarknesscomes-news/,phishing
dynacotubeaudio.forumotion.com/t775-wima-mpk-4-1uf-630-volt-capacitors,benign
facebook.com/people/Francois-Pignon/1782614944,benign
www.internetnews.com/ent-news/article.php/1569711,phishing
http://www.vittorioguzzo.it/video-gallery/frontpage.html,defacement
